index,IC50,CC50,SI
0,160.7009488459603,334.3497160303728,5.626974983003738
1,116.59748388143949,341.593836741797,4.759208224201458
2,80.55994147366444,275.27503173279155,8.685753735931469
3,296.22812148415073,478.3096707439166,6.984367149181992
4,195.73270574987706,294.9096084772719,0.6823425728491719
5,181.70110066169283,299.5730199609883,1.4309865460360447
6,80.55994147366444,275.27503173279155,8.685753735931469
7,74.39253383005695,184.72114563947946,10.796108600795124
8,126.94230272370869,1652.5960077543066,50.081468748215194
9,59.02582271230487,799.9281106384146,51.20541987536815
10,69.10722026920484,299.042157571898,34.21424529341997
11,739.6287148393308,1205.4775810615963,2.822217091296287
12,35.08775798197123,97.25401052566204,5.773687367311215
13,50.0086608479572,164.48737551617077,24.11774569709767
14,543.5677974320844,999.2985330347283,29.11299622796959
15,71.89271644806703,15.68883280165565,3.261884970187549
16,49.0344282980727,260.2330366892851,29.27215371308155
17,124.15907610276169,364.58517953858626,18.546616466172686
18,60.32132864050625,843.200666437781,39.289593370857986
19,371.4127521616804,802.5991973915932,1.9394542836152455
20,126.94230272370869,1652.5960077543066,50.081468748215194
21,86.64727926508132,418.96491571750835,8.488987606791454
22,435.88102382914997,1156.9041623852622,15.8378957691586
23,311.31882962121176,1897.9303989704774,47.28803387405156
24,60.61751660629949,113.69290273813846,8.817333244207425
25,1237.945505638842,2127.6031989659477,5.9408814825544205
26,252.7832480881558,773.4345572365331,6.385100570407033
27,182.4056052417312,502.348839204202,9.795896232202749
28,252.38087900228768,1409.798260082555,32.80316044846561
29,68.69809072070845,403.4289010885277,34.61308976461644
30,275.9054981669509,442.81152028117003,2.794884154543996
31,57.71748172383414,30.65715500706571,6.7693394917479015
32,75.30221950958502,896.3590570163665,39.667117188579724
33,26.325373143593414,0.001,86.57679757046427
34,83.17608437488418,986.2943451590786,24.142059997721773
35,68.14021034492933,14.769435413925265,0.001
36,47.5581751488466,245.92804386373996,46.990836265581244
37,195.50203820177455,677.8937727020553,21.31695528209907
38,140.63845410691954,1295.3596335178224,48.25461263448654
39,49.83451589946116,91.34938549919144,11.946878356674597
40,647.1158241576571,1420.727871475888,17.314913081278526
41,205.95413135033508,784.0904843902986,18.887593909213173
42,694.7455511973125,883.3624928683107,1.3413531692757905
43,164.66915580696624,295.04300867479327,4.8460746492233575
44,129.93216411277638,325.42119682036775,16.465350357524947
45,230.61446643344792,704.2899518172161,8.425703001679581
46,113.94228514258069,383.78618033244675,9.413548434106268
47,66.87729228010681,1969.5710117388396,85.99172221853561
48,552.2742890351537,1068.430421630324,2.1601357523538667
49,79.20896374143575,490.31805277136596,35.97161297175468
50,703.5348690507851,1259.2242176582156,3.1306775055818115
51,129.93216411277638,325.42119682036775,16.465350357524947
52,98.11057480008256,512.3504787753878,7.007618667070046
53,785.3205387456015,1093.166301081308,1.3598904308409594
54,428.9671675177707,1116.2016655724303,9.309864632347871
55,114.12089974405767,435.3880750990188,15.847896794330069
56,325.1928079106094,598.1390256906601,9.245285532387541
57,49.84268327571087,156.68085594150224,54.390999758346126
58,498.30830249318524,1004.5075453349134,3.0626871036186367
59,148.38346452638808,198.90457766817048,12.160626378090473
60,122.77019004197703,365.00866805349466,4.4877052249811324
61,563.7111901798285,1047.600706601229,0.10325284540602908
62,44.81757059799311,1481.6645041915563,122.15319263581225
63,54.67528271415924,229.97084124702138,49.0809696635139
64,195.50203820177455,677.8937727020553,21.31695528209907
65,116.59748388143949,341.593836741797,4.759208224201458
66,85.60204970361448,229.94128168593562,45.99100925783322
67,306.96885351329763,504.4406996273343,7.15043718968573
68,82.49418544523391,1337.2307374039815,64.16758552603301
69,142.665253676428,290.5901455736585,4.605914317008547
70,49.446789322256336,118.06336137186801,181.84940563432068
71,575.6711260817132,2411.242175519141,10.351374511212816
72,397.10993455475773,1255.1311064472125,6.046776906157952
73,118.16641775765451,516.1573590270647,14.024964282059269
74,195.52127123528302,394.9797924641857,10.128827649415681
75,39.398868426042206,239.6937776827162,53.912706833004876
76,137.89359384989234,757.0623664761579,18.799524178441615
77,51.8470246975791,670.5720644223444,31.475481822568568
78,46.313122007434295,73.95790686492134,5.361006481395707
79,195.50203820177455,677.8937727020553,21.31695528209907
80,115.48293270237652,493.8628801869312,23.495573012044634
81,127.19863080283893,398.628479808869,7.421641508716329
82,281.0958898731312,708.4107288931266,3.535089420128198
83,248.20925588190545,747.6907566070009,5.72676020798894
84,128.06875325166357,716.3146441133305,12.96842603827053
85,252.7832480881558,773.4345572365331,6.385100570407033
86,131.77535153682976,426.9276930810493,5.951617436332411
87,86.17094502975772,150.21820569170956,13.318467782059347
88,600.1202384649507,1021.9791066406683,14.17254603092578
89,175.41290288823544,608.645306018237,4.47601033904789
90,63.46433925396265,129.14826569597886,42.27661416606575
91,45.89760244225221,39.598123498155374,48.088179390121134
92,41.782795708593234,139.76686026382004,23.123599738499905
93,77.77597755256123,145.3868024265337,6.612600450393495
94,41.782795708593234,139.76686026382004,23.123599738499905
95,67.85555930076337,436.5880347361735,36.823642980958795
96,69.24353005887352,35.012394586646764,138.9192765667379
97,101.75456991542104,277.67618513109153,8.732712805871696
98,125.94124211132718,381.4955837581936,12.50240592621082
99,35.96023483053984,56.63965602320556,86.61680819828777
100,34.41979536455572,602.0824651333986,87.96257124430787
101,293.2716072363577,681.6258730388965,25.17348792977792
102,83.63880262420696,193.11977044193858,9.648501438770896
103,624.3067725060394,1124.4417025183468,6.7307662952032
104,505.21360896179397,690.9356727060056,6.266407508583482
105,151.0903102544235,469.3225817734801,5.708419658201612
106,487.6285998058304,1214.3567364726619,8.472581833363186
107,58.801686882874286,632.374537402023,33.185591920619615
108,53.42375462069707,44.53061861779271,4.205838283055949
109,47.48284945727219,1344.6370989020513,72.93513652303957
110,189.25930234370495,512.9850810339333,7.4715934935210395
111,81.31772659922618,223.80164882204758,6.799486780522919
112,616.2116303945664,2411.242175519141,10.220698334510113
113,192.07803582057443,300.2323439498368,0.7325300953638463
114,170.9827226975272,209.76110384223955,11.065793311731449
115,157.19804995179013,426.53996286222326,12.703316571005788
116,492.72682192712205,951.3959052282522,1.5591104100910558
117,422.91654555101,768.1437769081917,6.927725299239205
118,67.54769562548988,44.67917204278815,6.065634872256114
119,99.16406670785787,423.5036171894945,20.878092534151893
120,477.50273392894485,958.4437982345055,3.1369007964013758
121,202.58808418126318,1689.995512184545,23.669471280755143
122,134.77243309417508,508.5133544769359,8.628612033472043
123,509.5118062016584,746.3202284032961,2.1634329600503017
124,195.50203820177455,677.8937727020553,21.31695528209907
125,414.96481560234486,893.8177452751547,1.4768306193306877
126,72.50114253057222,228.7822173510824,44.656603067002976
127,137.38517899561734,455.87779882460245,5.618008515934207
128,370.04065429503805,705.8440236582553,8.576769042596483
129,461.9964779640799,628.3179558512694,5.993602877618899
130,436.0622523932948,1035.7403946717393,3.36068249267222
131,113.01761173998486,480.22223800854056,29.70254296760772
132,130.61052983012047,328.41687892837507,7.409469760821484
133,82.49418544523391,1337.2307374039815,64.16758552603301
134,70.47611399790568,1136.4808157901873,34.296345486014204
135,1237.945505638842,2062.2400649255233,2.830104981723963
136,247.2799933698541,225.20378887764718,2.12088423952647
137,65.49272919280281,290.7255375285024,17.535374697658522
138,69.52189545996595,267.3642955624035,10.096246943903468
139,134.71944773088666,343.3650080666667,11.50777833121053
140,274.637317894083,421.66383603887203,7.209351977594537
141,1237.945505638842,2411.242175519141,3.2099430095085415
142,84.53743165860482,405.3478748751714,29.203537509219316
143,196.2746282347836,570.0090938374668,8.237523994696925
144,216.38660203618957,595.3631977049878,16.31602806829411
145,68.53159324636546,490.81850361380975,32.84111245826122
146,172.38194965296358,399.1721097613592,4.132033081784617
147,99.01069807026437,1073.2671085794586,18.363306086631862
148,258.5314504457,642.1075897756493,5.86653075640972
149,276.74209736819006,531.4220483358388,0.7294928288169658
150,146.51214083251455,1774.4167388950736,26.209521594768287
151,51.8470246975791,670.5720644223444,31.475481822568568
152,248.20925588190545,747.6907566070009,5.72676020798894
153,1009.9462861879143,1499.4308698411628,8.787471798913794
154,59.99150273804749,4.379290295038828,0.001
155,182.84700830626474,778.3501723522493,11.263146369725686
156,164.70391276892767,734.144133338977,9.578168754481762
157,195.50203820177455,677.8937727020553,21.31695528209907
158,203.2736878627788,381.84617952780195,15.262116080937329
159,56.00662157309425,157.32838567240898,21.947094826697242
160,161.1788117518758,322.9696311310219,16.37527596836457
161,101.75456991542104,277.67618513109153,8.732712805871696
162,178.26299606928325,399.1338694887395,4.223775186023278
163,919.1286352647721,1407.5331568644183,4.699654197634509
164,133.39335053218056,704.9041880133954,19.054744659030057
165,148.63048096385077,368.03431027352786,11.28656266037223
166,76.45571775766263,256.30844779031554,20.59802800208633
167,61.87038584130862,314.6064786201189,25.19394981105239
168,115.07521891341703,431.7762329134404,8.363917346173539
169,587.6951998894635,923.712784735514,9.263649332193898
170,1022.9186259140204,1099.0204777107242,0.001
171,587.6951998894635,923.712784735514,9.263649332193898
172,443.23475498372204,842.2717789758339,7.28903513680406
173,78.44215824605932,289.5520629780183,6.5942994210773875
174,49.62539225738256,361.78164059671894,38.991620683208076
175,170.65835943875734,453.4661757890635,7.388303103216529
176,266.6896507553216,447.2527370796823,8.585063728991098
177,63.6530899946908,170.34322718725093,15.19985178510132
178,81.93169800628195,513.2328963238667,13.343231612411344
179,80.4721782544594,431.09879755517625,13.154342220076131
180,82.13246137326797,431.21243657428573,14.598969339804853
181,51.33699487976122,107.03852768671265,10.55233552711401
182,44.3166737992655,44.101194323595266,1.3797382951082158
183,133.82549465214566,247.2003315025749,8.598984859475332
184,82.65200537296192,287.642345124164,8.309173909334111
185,521.47475886333,1354.8351966517237,8.67685633144574
186,99.01069807026437,1073.2671085794586,18.363306086631862
187,1237.945505638842,2223.6861487595306,3.3626563005380943
188,69.32938985805238,33.54984659270389,0.8638879374678363
189,89.63687328428912,92.37735919977013,6.126266373211337
190,254.34893709597807,920.1774916638456,4.24209316159036
191,105.15808777256207,226.57824634484626,7.139067292448328
192,163.3507481393174,389.8085104448937,5.494524687914133
193,201.29883537436504,1555.1571192024671,56.63747798107121
194,255.63269618235762,821.3568296789317,17.42118104811155
195,53.08614692841686,1015.0416498591144,56.32933162969516
196,85.60204970361448,229.94128168593562,45.99100925783322
197,680.2067513425574,865.6275606015297,2.1381000646274675
198,80.94723125133376,201.11151703178638,5.73993564597615
199,134.71944773088666,343.3650080666667,11.50777833121053
200,85.60204970361448,229.94128168593562,45.99100925783322
201,133.42034538856615,358.1954481780508,12.041665991097316
202,341.05890117026615,723.0681972077272,2.367040546276299
203,68.17730458686444,930.1316047762064,59.75391406656085
204,43.6395621315419,92.76836833060159,5.699082859867302
205,69.46072130726498,428.9599453984503,29.63160612486061
206,172.58752820454276,373.5433025204555,3.440943294231003
207,914.3813388540436,1367.4303937865545,1.7858051466538134
208,58.921610751886625,67.84905578337126,6.88324148109373
209,120.17172410124107,470.7400867927423,10.67998316572486
210,285.0262387924689,659.9665756939085,1.9886872678445942
211,563.7111901798285,1047.600706601229,0.10325284540602908
212,130.77705351958585,546.0467741735482,5.470399178732803
213,73.99680268684497,1277.9670848222138,33.6228969775716
214,198.1810775371827,328.73699255209357,2.812752489536562
215,74.62724369764041,217.81822441883912,10.262309943323817
216,104.39916784578135,967.3546118921734,29.240567594397824
217,204.4689994463392,692.2967822773043,17.774621633821113
218,245.69647566032046,734.172411277599,6.961234161133634
219,195.50203820177455,677.8937727020553,21.31695528209907
220,279.79891823619187,387.4125905925856,0.001
221,166.23864258409353,397.26106916148194,2.4773385282718934
222,129.5781257836179,507.8751136224025,9.924304634115202
223,359.6072630478052,443.45620784093404,1.3709234067711158
224,480.93206398470295,974.3240618736008,3.8332242134938124
225,249.53108884852423,735.0689389463587,8.618170175613638
226,70.1794397986697,357.03804052799194,22.396805304389414
227,67.51148522313574,1473.036157476434,23.08852756786478
228,90.52258078569874,500.45857863301546,16.944388685326192
229,167.70888326084855,352.45911548227645,7.2920698918764835
230,111.56672430517503,189.74997525755936,15.240204503143453
231,55.96989304890303,39.18557130229077,3.9436373938718985
232,33.81950477418617,438.92355183491173,64.90177624292824
233,195.63570524062942,422.79702347582815,5.193569664644071
234,487.4673108092254,669.5462115496742,2.785631961959477
235,353.74111981898795,748.9989534693095,6.182853426282161
236,79.60722230721001,21.68173560487685,1.5258448436903542
237,39.98329534606779,35.981447818834994,112.85545207094
238,785.3205387456015,1093.166301081308,1.3598904308409594
239,374.8266031594517,1064.1965292704863,6.181404196498711
240,62.642548159793854,16.075725020772936,2.9202401769218653
241,189.8296230084577,407.20896795297296,23.45674592428489
242,104.52768889343554,166.51070129497248,6.795520776956428
243,1022.9186259140204,1099.0204777107242,0.001
244,127.19863080283893,398.628479808869,7.421641508716329
245,29.317030871424215,54.612668828162526,31.580744370052123
246,122.7852346057788,295.8148608147373,12.60425570174366
247,49.43202442708676,84.02540746556588,9.136735921114017
248,81.61347093675577,247.94976599180308,68.35056751722769
249,103.27971412809705,512.5193165209631,26.932173182294246
